t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
2035.759,1.0037,-0.0325,0.061,0.679,1.061,0.153,40.72
2035.784,1.0049,-0.0327,0.0693,0.595,0.725,-0.031,40.72
2035.809,1.0034,-0.0281,0.0647,0.771,1.176,0.031,40.72
2035.834,1.0083,-0.0305,0.0681,0.534,1.031,0.053,40.86
2035.859,1.0046,-0.0327,0.0713,0.481,1.481,0.015,40.72
2035.884,1.0059,-0.0286,0.0603,0.656,1.145,-0.038,40.86
2035.909,1.0024,-0.0283,0.0654,0.458,1.084,0.046,40.72
2035.934,1.0054,-0.0371,0.0737,0.809,0.908,0.076,40.77
2035.959,1.0076,-0.0322,0.0662,0.672,1.145,-0.191,40.91
2035.984,1.0078,-0.0339,0.0688,0.855,1.084,0.099,40.95
2036.009,1.0081,-0.0308,0.0637,0.641,1.191,0.26,40.95
2036.034,1.0093,-0.0305,0.0664,0.626,1.053,0.122,40.91
2036.059,1.0024,-0.032,0.0618,0.42,0.985,-0.061,40.86
2036.084,1.0046,-0.032,0.0642,0.718,1.489,0.183,41.05
2036.109,1.0042,-0.0322,0.0691,0.435,1.336,0.206,40.67
2036.134,1.0037,-0.0295,0.0667,0.733,1.16,0.0,41.24
2036.159,1.0056,-0.0322,0.0671,0.74,1.008,0.16,40.86
2036.184,1.0056,-0.0288,0.0696,0.42,1.145,0.397,40.72
2036.209,1.0051,-0.0298,0.0623,0.649,0.916,-0.221,40.67
2036.234,1.0039,-0.0303,0.0652,0.588,1.183,0.26,40.77
2036.259,1.0068,-0.0276,0.0657,0.618,1.328,0.092,40.91
2036.284,1.0098,-0.0271,0.0613,0.756,0.924,0.107,40.77
2036.309,1.0076,-0.0291,0.0559,0.618,1.282,-0.122,40.86
2036.334,1.0039,-0.0325,0.0664,0.527,1.298,0.145,40.77
2036.359,1.0061,-0.0295,0.0637,0.649,1.168,-0.198,40.77
2036.384,1.0046,-0.0359,0.0603,0.412,1.031,0.191,40.86
2036.409,1.0063,-0.0276,0.0662,0.763,0.832,-0.008,40.86
2036.434,1.0049,-0.0361,0.073,0.405,0.817,-0.145,40.77
2036.459,1.0073,-0.0278,0.064,0.687,1.069,0.13,40.72
2036.484,1.0078,-0.0322,0.071,0.718,1.26,0.023,40.72
2036.509,1.0049,-0.0298,0.0706,0.618,1.183,-0.145,40.77
2036.534,1.01,-0.0305,0.0686,0.695,1.092,0.076,40.91
2036.559,1.0076,-0.0295,0.0654,0.695,0.916,0.122,40.95
2036.584,1.0115,-0.0271,0.0706,0.901,1.122,0.099,40.91
2036.609,1.0044,-0.0303,0.0645,0.847,1.015,0.107,40.91
2036.634,1.0002,-0.0325,0.0625,0.733,1.168,-0.031,40.77
2036.659,1.011,-0.0374,0.0688,0.733,1.176,-0.046,40.91
2036.684,1.0056,-0.0288,0.072,0.786,1.481,-0.183,40.72
2036.709,1.0037,-0.0386,0.0679,0.527,1.153,-0.115,40.77
2036.734,1.0039,-0.0298,0.0691,0.466,1.053,-0.313,40.86
2036.759,1.0095,-0.0308,0.0657,0.672,0.71,-0.046,40.77
2036.784,1.0054,-0.032,0.0664,0.542,1.344,-0.015,40.86
2036.809,1.01,-0.0293,0.0662,0.557,1.29,0.015,40.77
2036.834,1.0073,-0.0298,0.0737,0.626,0.977,0.183,40.91
2036.859,1.0051,-0.0339,0.0637,0.794,0.908,-0.069,40.91
2036.884,1.0083,-0.0295,0.0659,0.748,0.977,-0.389,40.72
2036.909,1.0059,-0.0342,0.061,0.756,1.099,0.092,40.91
2036.934,1.0073,-0.0283,0.0649,0.595,1.282,-0.031,40.86
2036.959,1.0071,-0.0303,0.0586,0.664,1.137,0.107,40.86
2036.984,1.0042,-0.0303,0.0688,0.748,1.008,0.069,40.72
2037.009,1.0039,-0.0354,0.061,0.786,1.008,0.29,40.91
2037.034,1.0051,-0.0317,0.0662,0.687,1.145,0.069,40.86
2037.059,1.0039,-0.0308,0.0664,0.771,1.099,0.115,40.72
2037.084,1.0032,-0.0295,0.0688,0.664,1.153,-0.099,40.91
2037.109,1.0078,-0.031,0.0623,0.565,1.26,0.015,40.67
2037.134,1.0103,-0.0298,0.0696,0.641,1.16,0.145,40.95
2037.159,1.0095,-0.0308,0.0686,0.397,1.45,0.046,40.77
2037.184,1.0085,-0.032,0.0669,0.466,1.435,0.008,40.67
2037.209,1.009,-0.0315,0.0627,0.794,1.145,-0.053,40.86
2037.234,1.0083,-0.03,0.0664,0.565,1.046,-0.046,40.72
2037.259,1.0068,-0.0308,0.0674,0.328,1.298,-0.084,40.91
2037.284,1.0037,-0.0281,0.063,0.634,1.092,0.053,40.67
2037.309,1.0056,-0.0332,0.0623,0.641,1.023,0.122,40.91
2037.334,1.0063,-0.0315,0.0657,0.427,1.221,-0.252,40.72
2037.359,1.0034,-0.0339,0.0642,0.664,0.84,0.176,40.72
2037.384,1.0071,-0.0293,0.0652,0.588,1.0,-0.023,40.67
2037.409,1.0078,-0.0271,0.0708,0.664,1.267,0.252,40.67
2037.434,1.011,-0.0315,0.0681,0.588,0.947,0.176,40.77
2037.459,1.0039,-0.0317,0.0649,0.588,1.267,0.191,40.72
2037.484,1.0054,-0.0305,0.0671,0.611,1.153,-0.015,40.86
2037.509,1.0073,-0.0298,0.0701,0.542,0.855,-0.046,40.95
2037.534,1.0046,-0.0291,0.0662,0.588,1.092,-0.389,40.67
2037.559,1.0012,-0.0356,0.0623,0.511,1.191,-0.046,40.95
2037.584,1.0073,-0.0291,0.0615,0.725,1.198,0.015,40.91
2037.609,1.01,-0.0283,0.0635,0.679,1.061,0.321,40.86
2037.634,1.0073,-0.0322,0.0627,0.618,1.237,-0.206,40.86
2037.659,1.0051,-0.0283,0.0676,0.756,1.069,-0.099,40.67
2037.684,1.0073,-0.0344,0.0649,0.832,0.664,0.084,40.86
2037.709,1.0024,-0.0315,0.0693,0.55,1.229,-0.115,40.95
2037.734,1.0056,-0.0327,0.0569,0.634,0.901,0.0,40.91
2037.759,1.0073,-0.0303,0.0652,0.595,1.153,-0.099,40.86
2037.784,1.0044,-0.0303,0.0676,0.725,1.092,0.183,40.86
2037.809,1.0066,-0.0298,0.0706,0.695,1.069,-0.023,40.72
2037.834,1.011,-0.031,0.0691,0.649,0.733,0.023,40.95
2037.859,1.0063,-0.031,0.0723,0.679,1.015,-0.092,40.77
2037.884,1.0051,-0.0303,0.0601,0.641,1.122,-0.038,40.77
2037.909,1.0044,-0.0308,0.0696,0.618,1.107,-0.168,40.72
2037.934,1.009,-0.0312,0.0657,0.626,0.939,0.053,40.77
2037.959,1.0063,-0.0322,0.0635,0.794,1.076,0.107,40.91
2037.984,1.0066,-0.0337,0.0649,1.076,1.267,-0.321,40.58
2038.009,1.0081,-0.0327,0.0681,0.588,0.931,-0.069,40.95
2038.034,1.0032,-0.0308,0.0701,0.496,1.198,0.176,40.77
2038.059,1.0032,-0.0303,0.0605,0.786,1.023,0.023,40.91
2038.084,1.0063,-0.0293,0.0627,0.74,1.359,0.031,40.72
2038.109,1.0044,-0.0315,0.064,0.504,1.038,0.099,40.86
2038.134,1.0083,-0.0317,0.0654,0.611,1.328,-0.076,40.95
2038.159,1.0056,-0.0332,0.0715,0.863,0.809,-0.107,40.72
2038.184,1.0054,-0.0312,0.063,0.809,0.977,-0.214,40.95
2038.209,1.0093,-0.0322,0.0657,0.832,0.924,0.16,40.95
2038.234,1.0098,-0.0286,0.0657,0.611,1.298,0.015,40.91
2038.259,1.0112,-0.0315,0.0659,0.763,1.244,-0.137,40.77
2038.284,1.0081,-0.0322,0.0635,0.779,1.275,-0.023,40.67
2038.309,1.0032,-0.0312,0.0664,0.672,0.885,-0.038,40.91
2038.334,1.0063,-0.0298,0.0645,0.748,0.893,-0.26,40.91
2038.359,1.0034,-0.031,0.0613,0.641,0.916,0.038,40.77
2038.384,1.0029,-0.0266,0.0632,0.557,0.908,0.206,40.91
2038.409,1.0039,-0.0291,0.0654,0.664,1.198,-0.145,40.77
2038.434,1.009,-0.03,0.0632,0.603,1.481,-0.038,40.77
2038.459,1.0098,-0.0308,0.0693,0.473,1.13,-0.099,40.67
2038.484,1.0044,-0.031,0.0652,0.611,1.076,0.038,40.72
2038.509,1.0056,-0.0317,0.0657,0.71,1.176,0.145,40.77
2038.534,1.0081,-0.0281,0.0627,0.626,0.985,0.061,40.91
2038.559,1.0098,-0.0317,0.0645,0.603,1.061,0.107,40.91
2038.584,1.0054,-0.033,0.0657,0.603,1.305,0.168,40.86
2038.609,1.0078,-0.0317,0.0708,0.565,1.382,0.092,40.77
2038.634,1.011,-0.0291,0.0618,0.611,1.092,0.153,40.77
2038.659,1.0032,-0.031,0.0662,0.344,1.061,0.107,40.91
2038.684,1.0032,-0.0288,0.0579,0.588,1.137,0.305,40.86
2038.709,1.0039,-0.0347,0.072,0.786,0.969,0.099,40.91
2038.734,1.0046,-0.0308,0.0693,0.656,0.969,-0.053,40.67
2038.759,1.0046,-0.0298,0.0632,0.603,1.481,0.221,40.77
2038.784,1.0088,-0.0354,0.0657,0.603,0.84,-0.115,40.95
2038.809,1.0046,-0.0359,0.0698,0.58,1.397,0.183,40.91
2038.834,1.0044,-0.032,0.0657,0.702,1.29,-0.282,40.77
2038.859,1.0083,-0.03,0.0625,0.74,0.985,0.038,40.86
2038.884,1.0005,-0.0266,0.0679,0.695,1.008,-0.023,40.95
2038.909,1.0042,-0.0354,0.071,0.603,1.206,-0.008,40.95
2038.934,1.0059,-0.0322,0.0635,0.496,1.351,0.122,40.91
2038.959,1.0061,-0.0325,0.0659,0.725,0.901,-0.168,40.72
2038.984,1.0066,-0.0298,0.0642,0.855,1.008,0.069,40.72
2039.009,1.0078,-0.0317,0.0674,0.603,1.427,-0.084,40.86
2039.034,1.0059,-0.0327,0.0679,0.534,1.031,0.076,41.05
2039.059,1.0042,-0.0325,0.072,0.573,1.397,-0.107,40.86
2039.084,1.0081,-0.0305,0.0735,0.519,1.321,0.084,40.86
2039.109,1.0007,-0.033,0.0679,0.573,1.435,-0.015,40.77
2039.134,1.0071,-0.0327,0.0618,0.557,0.969,0.0,40.91
2039.159,1.0073,-0.03,0.0745,0.718,1.221,0.031,40.72
2039.184,1.0051,-0.0278,0.0652,0.672,1.061,0.145,40.77
2039.209,1.0051,-0.031,0.0635,0.809,1.252,0.137,40.67
2039.234,1.0095,-0.0278,0.0649,0.481,1.145,0.115,40.91
2039.259,1.0037,-0.0283,0.0647,0.74,1.038,0.115,40.72
2039.284,1.0061,-0.0334,0.0649,0.565,1.275,-0.061,40.91
2039.309,1.0059,-0.031,0.0676,0.641,1.153,-0.061,40.72
2039.334,1.0088,-0.0286,0.0681,0.641,1.191,0.13,40.77
2039.359,1.0105,-0.03,0.0645,0.496,0.916,-0.191,40.91
2039.384,1.009,-0.0308,0.0671,0.725,0.748,-0.053,40.86
2039.409,1.0083,-0.0293,0.0664,0.511,1.229,-0.176,40.86
2039.434,1.0044,-0.0332,0.062,0.824,0.947,0.023,40.95
2039.459,1.0054,-0.0322,0.0693,0.771,1.26,0.046,40.72
2039.484,1.0107,-0.0291,0.0671,0.656,0.863,0.0,40.72
2039.509,1.0056,-0.0315,0.0649,0.603,1.13,0.267,40.67
2039.534,1.0049,-0.0278,0.0664,0.511,1.053,-0.038,40.77
2039.559,1.0042,-0.0325,0.0688,0.626,0.969,0.084,40.95
2039.584,1.0081,-0.0327,0.0669,0.611,1.153,-0.137,40.72
2039.609,1.0061,-0.0291,0.0686,0.595,1.29,0.252,40.91
2039.634,1.011,-0.0303,0.0669,0.74,1.046,0.084,40.91
2039.659,1.0044,-0.0325,0.0637,0.626,1.061,-0.099,40.91
2039.684,1.0112,-0.0305,0.0608,0.634,0.992,-0.16,40.77
2039.709,1.0056,-0.0344,0.0642,0.611,1.153,-0.084,41.05
2039.734,1.0066,-0.0317,0.0601,0.626,0.969,0.13,41.05
2039.759,1.0056,-0.0283,0.0698,0.863,0.55,0.313,40.91
2039.784,1.0046,-0.0271,0.0623,0.557,1.0,0.145,40.67
2039.809,1.0073,-0.031,0.0652,0.527,1.046,0.061,40.95
2039.834,1.0037,-0.0266,0.0728,0.496,1.313,-0.046,40.67
2039.859,1.0078,-0.0293,0.0649,0.672,1.275,0.107,40.72
2039.884,1.0063,-0.0278,0.0652,0.519,1.275,-0.282,40.77
2039.909,1.0085,-0.0295,0.0667,0.55,1.053,-0.122,41.19
2039.934,1.0083,-0.032,0.0608,0.695,1.107,0.145,40.86
2039.959,1.0105,-0.0354,0.0659,0.42,1.16,0.099,40.95
2039.984,1.0088,-0.0293,0.0637,0.641,1.046,-0.084,40.86
2040.009,1.0071,-0.0303,0.0691,0.71,0.863,-0.008,40.86
2040.034,1.0046,-0.0295,0.063,0.603,0.931,-0.069,40.44
2040.059,1.0039,-0.032,0.0713,0.58,0.725,0.092,40.77
2040.084,1.0061,-0.0322,0.0615,0.832,1.015,0.046,40.77
2040.109,1.0061,-0.0261,0.0703,0.641,1.153,-0.359,40.77
2040.134,1.0132,-0.0332,0.0615,0.511,1.145,0.168,40.91
2040.159,1.0056,-0.0342,0.0654,0.679,1.214,-0.107,40.77
2040.184,1.0046,-0.0337,0.0637,0.87,0.962,0.168,40.72
2040.209,1.0068,-0.0264,0.0674,0.351,1.099,0.0,40.91
2040.234,1.0081,-0.0291,0.0659,0.679,0.794,-0.076,40.95
2040.259,1.0088,-0.0308,0.0691,0.534,1.252,-0.153,40.77
2040.284,1.0063,-0.0344,0.062,0.74,0.832,0.069,40.67
2040.309,1.0049,-0.0327,0.0669,0.695,1.115,-0.008,40.91
2040.334,1.0071,-0.0327,0.062,0.664,1.023,0.015,40.77
2040.359,1.0071,-0.0286,0.0652,0.695,0.901,-0.168,40.77
2040.384,1.0054,-0.0298,0.0688,0.55,1.053,0.0,40.77
2040.409,1.0015,-0.0312,0.0627,0.641,0.885,0.084,40.86
2040.434,1.0059,-0.0317,0.0642,0.496,1.031,0.092,40.91
2040.459,1.0039,-0.0317,0.0647,0.511,1.183,-0.221,40.72
2040.484,1.0061,-0.0308,0.0657,0.679,1.061,0.221,40.95
2040.509,1.0037,-0.0308,0.0662,0.649,1.282,-0.198,40.72
2040.534,1.0076,-0.0312,0.0625,0.611,0.939,0.076,40.91
2040.559,1.0073,-0.0308,0.062,0.702,0.931,0.321,40.86
2040.584,1.0107,-0.0291,0.063,0.565,1.45,0.13,40.77
2040.609,1.0042,-0.0334,0.0688,0.809,0.908,0.053,40.77
2040.634,1.0063,-0.0361,0.0681,0.756,1.221,0.412,40.86
2040.659,1.0076,-0.0278,0.0664,0.473,1.16,0.038,40.91
2040.684,1.0059,-0.0305,0.0676,0.595,0.87,0.115,40.91
2040.709,1.0061,-0.0334,0.0642,0.702,1.573,0.168,40.86
2040.734,1.0073,-0.0288,0.0669,0.656,0.824,-0.061,40.67
2040.759,1.0103,-0.0281,0.0688,0.557,0.962,-0.092,40.77
2040.784,1.0083,-0.031,0.0635,0.473,1.191,0.008,40.86
2040.809,1.002,-0.0259,0.0637,0.565,1.153,0.038,40.95
2040.834,1.0098,-0.0344,0.0667,0.58,1.313,-0.015,40.72
2040.859,1.0068,-0.0305,0.0645,0.763,1.008,0.069,40.77
2040.884,1.0066,-0.0288,0.061,0.679,1.45,0.13,40.91
2040.909,1.0034,-0.0298,0.0693,0.656,1.389,-0.069,40.77
2040.934,1.0071,-0.0315,0.0686,0.725,1.092,0.015,40.86
2040.959,1.0081,-0.0315,0.0635,0.504,1.183,-0.099,40.95
2040.984,1.0078,-0.0298,0.0605,0.519,1.206,-0.221,40.77
2041.009,1.0056,-0.0288,0.0693,0.71,1.305,0.023,40.72
2041.034,1.0044,-0.0305,0.0667,0.603,1.336,-0.008,40.77
2041.059,1.0078,-0.031,0.0657,0.504,1.29,-0.038,40.77
2041.084,1.0059,-0.0295,0.0669,0.74,1.176,0.198,40.91
2041.109,1.0027,-0.0327,0.0632,0.863,0.885,0.053,40.67
2041.134,1.0056,-0.0298,0.0618,0.534,1.115,-0.084,40.67
2041.159,1.0088,-0.032,0.0647,0.832,1.008,-0.031,40.91
2041.184,1.0046,-0.0303,0.0659,0.595,1.137,0.046,40.77
2041.209,1.0073,-0.0308,0.061,0.588,1.031,-0.061,40.77
2041.234,1.0022,-0.0305,0.0625,0.481,1.13,0.038,40.91
2041.259,1.0024,-0.0325,0.0598,0.718,1.267,-0.13,41.09
2041.284,1.0059,-0.031,0.0684,0.656,1.16,-0.145,40.77
2041.309,1.0088,-0.0295,0.0659,0.641,1.031,-0.206,40.91
2041.334,1.0078,-0.0291,0.0688,0.634,0.931,-0.092,41.05
2041.359,1.0054,-0.0322,0.0598,0.634,1.198,-0.153,40.77
2041.384,1.0051,-0.0327,0.0645,0.588,1.191,-0.069,40.77
2041.409,1.001,-0.0322,0.0645,0.618,1.053,-0.183,40.67
2041.434,1.0054,-0.0325,0.0691,0.626,1.015,-0.13,40.86
2041.459,1.0085,-0.0347,0.0623,0.893,0.969,0.099,40.95
2041.484,1.0066,-0.0308,0.074,0.71,1.26,-0.023,40.91
2041.509,1.0068,-0.0283,0.0691,0.58,1.0,-0.244,40.72
2041.534,1.0029,-0.031,0.0654,0.595,1.145,-0.031,40.86
2041.559,1.009,-0.0305,0.0618,0.672,1.076,-0.214,40.77
2041.584,1.0085,-0.0256,0.0698,0.679,0.962,0.076,40.67
2041.609,1.0093,-0.0325,0.0696,0.725,1.366,0.122,40.91
2041.634,1.0083,-0.033,0.0671,0.374,1.069,-0.176,40.95
2041.659,1.0071,-0.0352,0.0627,0.573,1.046,0.092,40.86
2041.684,1.0127,-0.0325,0.0637,0.595,1.435,0.046,40.91
2041.709,1.0051,-0.0291,0.0649,0.687,1.061,0.046,40.77
2041.734,1.0024,-0.0349,0.0659,0.542,1.076,0.0,40.67
2041.759,1.0083,-0.0291,0.0659,0.634,0.992,0.084,40.91
2041.784,1.0061,-0.0334,0.0664,0.809,0.969,0.069,40.91
2041.809,1.0044,-0.0305,0.0645,0.702,1.16,0.137,40.86
2041.834,1.0066,-0.0308,0.0637,0.641,1.046,0.13,40.95
2041.859,1.009,-0.0339,0.062,0.55,1.183,0.015,40.91
2041.884,1.0098,-0.031,0.061,0.588,1.008,0.092,40.86
2041.909,1.0022,-0.0298,0.0652,0.534,0.939,-0.092,41.05
2041.934,1.0063,-0.0322,0.0649,0.756,1.237,-0.107,40.91
2041.959,1.0059,-0.0327,0.0686,0.427,1.198,0.069,40.67
2041.984,1.0046,-0.0293,0.0645,0.542,0.931,0.099,40.72
2042.009,1.0071,-0.03,0.0759,0.733,1.015,0.183,40.91
2042.034,1.0076,-0.0308,0.062,0.595,1.015,0.122,40.67
2042.059,1.0088,-0.0334,0.0659,0.847,0.962,0.053,40.86
2042.084,1.0037,-0.0286,0.0657,0.595,1.221,0.031,40.95
2042.109,1.0066,-0.0327,0.071,0.679,1.489,-0.015,40.91
2042.134,1.0054,-0.03,0.0657,0.504,1.008,0.023,40.77
2042.159,1.0029,-0.031,0.061,0.588,1.374,-0.008,40.77
2042.184,1.0046,-0.031,0.0664,0.687,1.153,0.084,40.77
2042.209,1.0066,-0.03,0.0696,0.695,1.397,0.008,40.95
2042.234,1.0044,-0.0269,0.063,0.542,1.405,0.176,40.72
2042.259,1.0037,-0.0308,0.0728,0.489,1.221,0.046,40.67
2042.284,1.0081,-0.0312,0.0649,0.496,1.115,-0.374,41.05
2042.309,1.0051,-0.0295,0.0688,0.649,1.26,-0.16,40.95
2042.334,1.0034,-0.0305,0.0654,0.55,1.122,-0.084,41.05
2042.359,1.0037,-0.0303,0.0696,0.641,1.076,0.183,40.77
2042.384,1.0103,-0.0276,0.0701,0.557,1.374,0.153,40.77
2042.409,1.0054,-0.0308,0.0684,0.664,1.168,0.092,40.77
2042.434,1.0063,-0.0322,0.0671,0.763,1.084,0.244,41.05
2042.459,1.0054,-0.0322,0.0679,0.634,1.359,-0.092,40.72
2042.484,1.0061,-0.0288,0.0688,0.595,1.206,0.023,40.95
2042.509,1.0046,-0.0288,0.0688,0.626,1.084,-0.153,40.72
2042.534,1.0085,-0.0325,0.0676,0.55,1.168,-0.046,40.77
2042.559,1.001,-0.0283,0.0669,0.313,1.282,0.153,40.91
2042.584,1.0029,-0.0293,0.0601,0.656,1.176,-0.145,40.77
2042.609,1.0122,-0.0291,0.0693,0.656,0.992,0.031,40.72
2042.634,1.0076,-0.0322,0.0674,0.557,1.122,-0.092,40.95
2042.659,1.0037,-0.031,0.0708,0.573,1.198,-0.092,41.09
2042.684,1.0083,-0.032,0.0623,0.611,1.359,0.183,40.95
2042.709,1.0063,-0.0286,0.0686,0.626,1.13,0.031,40.86
2042.734,1.0051,-0.0317,0.0642,0.618,1.153,0.008,40.86
2042.759,1.0063,-0.0305,0.0708,0.534,0.87,-0.122,40.72
2042.784,1.0073,-0.032,0.0732,0.748,1.046,0.046,40.86
2042.809,1.0098,-0.0303,0.0659,0.511,1.244,0.031,40.72
2042.834,1.0068,-0.0298,0.0605,0.466,1.061,0.053,40.86
2042.859,1.0088,-0.0261,0.0701,0.542,1.237,-0.176,40.86
2042.884,1.0044,-0.0325,0.0613,0.641,0.855,0.046,40.72
2042.909,1.0093,-0.0293,0.0645,0.481,1.092,0.076,40.77
2042.934,1.0063,-0.0303,0.0654,0.603,1.229,0.023,40.86
2042.959,1.0076,-0.0327,0.0676,0.481,1.168,-0.107,40.86
2042.984,1.0071,-0.0312,0.0667,0.641,1.473,0.084,40.95
2043.009,1.0076,-0.0305,0.0713,0.603,1.191,-0.282,40.77
2043.034,1.0063,-0.0334,0.0662,0.588,1.122,0.115,40.67
2043.059,1.0066,-0.0344,0.0652,0.359,1.206,-0.221,40.95
2043.084,1.0095,-0.0352,0.0674,0.527,0.939,0.145,40.77
2043.109,1.0095,-0.0293,0.0649,0.832,1.069,-0.229,40.77
2043.134,1.0032,-0.0271,0.0698,0.74,0.924,0.038,40.91
2043.159,1.0042,-0.0305,0.0684,0.595,0.947,0.038,40.95
2043.184,1.0071,-0.0327,0.063,0.702,0.969,0.298,40.95
2043.209,1.0039,-0.0317,0.0645,0.603,1.13,0.023,40.77
2043.234,1.0083,-0.0298,0.064,0.382,1.0,-0.031,41.24
2043.259,1.0076,-0.0288,0.0625,0.771,0.969,0.328,40.77
2043.284,1.0073,-0.0312,0.061,0.542,0.802,0.13,40.91
2043.309,1.0088,-0.0327,0.0752,0.45,0.908,-0.16,40.67
2043.334,1.0046,-0.0278,0.0669,0.908,1.168,0.031,40.95
2043.359,1.0037,-0.0283,0.0613,0.611,1.015,0.168,40.86
2043.384,1.0071,-0.0342,0.0684,0.366,1.229,0.046,40.91
2043.409,1.0076,-0.0325,0.0652,0.618,0.824,0.046,40.72
2043.434,1.0049,-0.0339,0.071,0.641,1.221,0.13,40.86
2043.459,1.0017,-0.0288,0.062,0.641,1.489,-0.321,41.05
2043.484,1.0044,-0.0288,0.0701,0.504,1.298,0.099,40.67
2043.509,1.0061,-0.0308,0.0674,0.534,1.29,0.282,40.77
2043.534,1.0061,-0.0305,0.0669,0.496,1.382,-0.053,40.86
2043.559,1.0042,-0.0286,0.0713,0.863,0.809,0.023,40.86
2043.584,1.0051,-0.031,0.0615,0.389,1.328,0.298,40.86
2043.609,1.0039,-0.0305,0.0664,0.649,0.725,-0.015,40.72
2043.634,1.0049,-0.0317,0.063,0.496,1.214,0.038,41.05
2043.659,1.0066,-0.0347,0.0613,0.664,1.115,-0.107,41.09
2043.684,1.0046,-0.032,0.0669,0.687,1.076,0.069,40.86
2043.709,1.0049,-0.0317,0.0669,0.588,1.168,-0.153,40.72
2043.734,1.0068,-0.0325,0.0647,0.595,0.962,-0.069,40.77
2043.759,1.0054,-0.0347,0.0647,0.779,1.206,0.031,40.86
2043.784,1.0049,-0.0325,0.0601,0.55,1.168,-0.168,41.05
2043.809,1.0093,-0.0298,0.0664,0.687,1.282,0.015,41.09
2043.834,1.0088,-0.0278,0.0723,0.695,1.145,-0.031,40.86
2043.859,1.0076,-0.0295,0.0671,0.641,1.168,0.099,40.95
2043.884,1.0049,-0.0305,0.063,0.473,0.924,0.382,40.77
2043.909,1.0032,-0.0286,0.0623,0.542,1.107,-0.16,41.09
2043.934,1.0037,-0.03,0.064,0.435,1.107,-0.16,40.77
2043.959,1.0044,-0.0308,0.0691,0.611,1.061,-0.076,40.77
2043.984,1.0046,-0.0325,0.0725,0.542,1.145,-0.008,40.91
2044.009,1.0054,-0.0344,0.0691,0.687,1.344,-0.084,40.95
2044.034,1.009,-0.032,0.063,0.84,0.725,-0.13,41.05
2044.059,1.0051,-0.0305,0.0681,0.618,1.092,-0.023,40.91
2044.084,1.0059,-0.0312,0.0674,0.527,1.046,0.099,40.91
2044.109,1.0066,-0.0278,0.0667,0.71,1.183,-0.061,40.95
2044.134,1.0073,-0.0283,0.0642,0.611,0.771,-0.076,40.77
2044.159,1.0051,-0.0322,0.0706,0.733,1.282,-0.153,40.72
2044.184,1.0049,-0.0291,0.0657,0.481,1.511,-0.015,40.77
2044.209,1.0056,-0.0293,0.0657,0.679,1.107,0.031,40.77
2044.234,1.0032,-0.0278,0.0723,0.542,1.092,0.122,40.86
2044.259,1.0042,-0.033,0.0696,0.588,1.069,0.321,40.86
2044.284,1.0049,-0.0327,0.0618,0.626,1.092,0.015,40.86
2044.309,1.0083,-0.0322,0.0642,0.74,1.313,-0.153,40.77
2044.334,1.0085,-0.031,0.0618,0.908,1.031,0.13,40.72
2044.359,1.0056,-0.0298,0.062,0.618,1.076,0.099,40.77
2044.384,1.0068,-0.0349,0.0649,0.511,1.198,0.038,40.86
2044.409,1.002,-0.0315,0.0701,0.718,1.214,-0.198,40.77
2044.434,1.0068,-0.0291,0.0688,0.626,1.122,-0.084,40.67
2044.459,1.0037,-0.0312,0.0674,0.511,0.87,0.13,40.86
2044.484,1.0044,-0.0356,0.0659,0.489,1.214,-0.145,40.86
2044.509,1.0061,-0.0356,0.0654,0.458,1.076,0.206,40.86
2044.534,1.0068,-0.0315,0.0608,0.71,1.023,0.122,40.86
2044.559,1.0073,-0.0288,0.0684,0.588,1.092,0.092,40.91
2044.584,1.0054,-0.0339,0.0652,0.496,1.221,0.061,40.86
2044.609,1.0059,-0.0278,0.0667,0.595,1.191,-0.092,40.77
2044.634,1.0056,-0.0317,0.0598,0.641,1.092,0.214,40.91
2044.659,1.0066,-0.0261,0.0632,0.374,1.153,0.298,40.95
2044.684,1.0078,-0.0322,0.0635,0.496,1.061,0.183,40.91
2044.709,1.0051,-0.0273,0.0632,0.786,0.855,-0.13,40.95
2044.734,1.0095,-0.0371,0.0613,0.687,0.992,0.328,40.72
2044.759,1.011,-0.0366,0.063,0.626,0.992,-0.084,40.95
2044.784,1.0049,-0.031,0.0664,0.763,0.901,0.275,40.95
2044.809,1.0034,-0.0305,0.0635,0.779,1.229,0.053,40.86
2044.834,1.0063,-0.031,0.0681,0.649,1.183,0.061,40.86
2044.859,1.0044,-0.0308,0.0613,0.771,0.908,-0.198,40.86
2044.884,1.0049,-0.033,0.0688,0.733,0.878,0.115,40.86
2044.909,1.0088,-0.0295,0.0684,0.802,1.244,-0.115,40.72
2044.934,1.0063,-0.0342,0.0686,0.58,0.931,0.008,40.86
2044.959,1.0085,-0.0312,0.0671,0.725,1.282,-0.115,40.86
2044.984,1.0039,-0.0283,0.0601,0.443,1.13,0.061,40.67
2045.009,1.0068,-0.031,0.0637,0.733,1.115,0.061,40.72
2045.034,1.0063,-0.0308,0.0649,0.74,1.153,0.191,40.77
2045.059,1.009,-0.0293,0.0691,0.58,1.137,0.031,40.91
2045.084,1.0044,-0.0295,0.0698,0.466,0.992,0.321,40.91
2045.109,1.0042,-0.03,0.063,0.733,0.962,-0.115,40.95
2045.134,1.0042,-0.033,0.0659,0.626,0.985,0.046,40.86
